id	z	HR	HR.95L	HR.95H	pvalue
MRPL4	0.768470347154176	1.10697056110361	0.854216879888953	1.43451136590667	0.442207800930455
CHCHD10	0.76841347721834	1.07243234014105	0.897235627575967	1.28183844781959	0.442241576035505
TXNRD2	-0.768025543932316	0.902138816446601	0.693638476435588	1.17331213851031	0.442472009328257
SLC25A10	0.76744304177229	1.083299319944	0.883089559191292	1.32889966184837	0.442818145951842
CHCHD1	0.765581764295598	1.11132586103816	0.848170010712467	1.45612925924457	0.44392519839111
NDUFAF1	-0.763285400024081	0.879732221969775	0.633072910613522	1.22249549680123	0.445293207292411
PARK7	0.76209156058081	1.12143496881638	0.835149017081052	1.50585867140179	0.446005359439852
MT-ND1	-0.760369934663855	0.951062349175212	0.835679006801458	1.08237682729485	0.447033489436295
MSRB2	0.758983351647632	1.10841707552608	0.849696214684847	1.44591489532935	0.447862515877832
SNAP29	0.756000046198786	1.15248634619269	0.797704873309305	1.66505787115276	0.449649168005983
SIRT5	-0.753950638355392	0.851984740147736	0.561801543462109	1.29205411749383	0.450878862282634
RMDN1	0.751758435150416	1.13810455296595	0.812279646915978	1.59462566666502	0.452196342059441
MRPL18	0.75120540098448	1.10909382945243	0.846529090261608	1.45309728475996	0.452529050278794
OXCT1	-0.74982677651555	0.943178938178949	0.809442261478613	1.09901169207468	0.453359039681133
BNIP3	0.749458198903205	1.07186396008084	0.893962240375557	1.28516876555942	0.453581084227618
ADCK2	0.749451224583632	1.10894282146385	0.846180057832482	1.45330083106221	0.453585286402564
PC	-0.745049859521361	0.929342045867615	0.766402218287683	1.12692345821631	0.456241578863436
QTRT1	-0.744670271311115	0.916632716495678	0.728943622404491	1.15264817624539	0.456471075275128
TSFM	0.744668455325309	1.0872966785776	0.872328635952513	1.35523931981781	0.456472173363562
HSCB	-0.744150960568252	0.905693883525844	0.697714950025112	1.17566838810979	0.456785152061193
ACOT9	0.740128443091899	1.14312859040919	0.802141792086575	1.62906731341317	0.45922206151822
CPT1A	-0.737398268083607	0.921181749505185	0.740588839325192	1.14581231928183	0.460880188384169
FAM162A	0.735732672975758	1.08455118589084	0.873665619144386	1.34634034926219	0.4618934016479
GTPBP3	-0.735710523439996	0.903057022548607	0.688237802708256	1.18492762641818	0.461906884006355
MRPL42	0.733993239679501	1.12831191674259	0.817389108240362	1.55750519382865	0.462952858290573
MTERF1	-0.731401992683476	0.871223879738877	0.602134322845578	1.26056765048738	0.464533648484706
PDSS2	-0.724937000139801	0.877797221951012	0.617096194824629	1.24863509016433	0.468490680607684
GLYCTK	-0.723105064074165	0.909695509526007	0.703857099803434	1.17573001719083	0.469615338305028
ACAD9	-0.721237748726503	0.891284103902485	0.651906108309184	1.21856099175021	0.470763250218021
ROMO1	0.719788430176211	1.06203796086028	0.90149107996404	1.2511766953404	0.471655269553477
LYRM7	-0.719772175614902	0.869298136070339	0.593640049212553	1.27295867315178	0.471665279110815
BBC3	-0.71888731708265	0.9111381970084	0.70696082253545	1.17428404458168	0.472210351587895
PTPMT1	-0.717657938220449	0.888786179194631	0.644109691574856	1.22640736921063	0.472968224086455
NTHL1	-0.71339637136952	0.931155657667719	0.765446844017542	1.13273817193599	0.475600517855154
CRYZ	0.708508506743638	1.06999829885431	0.887360212858361	1.29022728646261	0.478629531376624
RFK	0.702518679493896	1.07589689152573	0.877270219302512	1.31949551657534	0.482355756736578
MRPS18A	0.700824342438676	1.08744877564137	0.860173240166696	1.37477520158003	0.483412644670451
MT-CO1	-0.698285826164028	0.947895204307169	0.815700444680296	1.10151382680769	0.484998461490998
MRPS18C	0.698246530702179	1.1780085950473	0.743765729617119	1.86578138081153	0.485023031581181
TRMT5	0.69522979879109	1.14114970584225	0.786474415151146	1.65577242699446	0.486911300538768
COX10	0.694776511617595	1.15407909672068	0.770316264617946	1.72902822212667	0.487195370290235
HDHD3	0.69193949512615	1.07820309889448	0.871112109727935	1.33452618725361	0.48897532653355
GPX1	0.691629754797917	1.06445044803388	0.891777326987993	1.27055793192954	0.489169870844556
NDUFA5	-0.689707326195096	0.873477703009264	0.594709941312137	1.28291667021906	0.490378257750296
DHRS2	-0.688201500071398	0.942752226615349	0.797045469891962	1.11509542976095	0.491325899426406
BOK	-0.687234668251269	0.944461296962023	0.802436109910515	1.11162387938731	0.491934860962328
GSTK1	0.681707650815928	1.08550900496962	0.857401955271875	1.37430267405501	0.495423828696023
MRPL53	-0.666172508624169	0.891835707192722	0.636819863394415	1.24897317804192	0.50530084269335
GUK1	0.664794110604915	1.0719394178299	0.873416756488924	1.31558515102987	0.506182190058928
CMPK2	0.664732751878052	1.06336384570335	0.88717717173648	1.27453986010011	0.506221441605466
CASP3	0.66428590718281	1.11255578392471	0.812175987154939	1.52402975699919	0.506507339122484
AARS2	-0.663040021674093	0.907972479856123	0.682549928963784	1.20784427511064	0.507304922321537
MRPL41	0.661570939402412	1.06179837929158	0.888976122379899	1.26821831304985	0.508246237009115
PRDX3	0.661465790581767	1.08863749349142	0.846439318167382	1.40013769067486	0.50831364624636
GTPBP10	-0.660517567001607	0.875949329893899	0.591283809236394	1.29766318061791	0.5089217490454
MPV17L2	-0.658389030768654	0.908334231481882	0.682255255665066	1.20932901466255	0.510288182111069
SUCLA2	0.656594438555366	1.11397973041694	0.807135538349334	1.53747515853118	0.511441725828247
ATAD3B	-0.655744121992327	0.936639910107588	0.7702039292264	1.13904160692547	0.511988774772083
MTRF1L	0.651220689191881	1.14665464923004	0.759555639933659	1.73103432516899	0.514904036803236
DHRS7B	-0.646530121839601	0.913558902429289	0.694558669796075	1.20161176370147	0.517936096075361
POLRMT	0.641595509458377	1.09551295755038	0.829073072196545	1.44757884486722	0.521135849408178
ACADS	-0.639612713342776	0.935966507167408	0.764175881521758	1.14637653938338	0.522424415141395
GRPEL2	0.636705301364952	1.11434136321708	0.798513765194565	1.55508486879238	0.524316819768785
IDH3A	0.630789895600454	1.1168365690265	0.792279223783191	1.57434889679274	0.528177911054264
TXN2	0.630781235567533	1.0921031428294	0.830559576420804	1.43600689033964	0.528183574213789
THEM4	-0.63075876557809	0.916621075068429	0.699361768303698	1.2013727849286	0.528198268428613
PCCB	0.625279585637878	1.08959518672156	0.832637534105154	1.4258517329545	0.531787575943751
FBXL4	-0.624025061025902	0.891810054728067	0.622423138640349	1.27778857233911	0.532611126820982
MRPL14	-0.621270166450507	0.943531661621382	0.785450811932632	1.13342806825994	0.534421879499834
SPG7	-0.619329804351569	0.916393071717947	0.695158502151967	1.20803566279201	0.535699113905043
ACAD10	-0.617534063920398	0.910907556077086	0.677409989749236	1.22488978354968	0.536882520198265
SDHAF2	0.616284540926918	1.11790538021534	0.784265170809576	1.59348200790859	0.53770673997658
MPC2	0.615240863325081	1.07700806128476	0.850314323773109	1.36413833289944	0.538395665159204
YRDC	0.614149536849095	1.09515582483791	0.819397408266688	1.4637174447665	0.539116516338878
FUNDC2	-0.613252341771507	0.914190326197962	0.686292194626423	1.21776694978859	0.539709500400563
D2HGDH	-0.609910978543734	0.941889465725517	0.777048460060562	1.14169940646373	0.541920779593435
MRPL36	0.605140855597582	1.06645864470417	0.865839451605802	1.31356227618751	0.54508540995279
FDXR	-0.597447725076817	0.931014611705914	0.736404404504664	1.17705462094968	0.550208498308373
MSRB3	-0.595717347263232	0.94773713469976	0.794308063559167	1.13080266674393	0.551364067442917
PDK4	-0.59561267485015	0.964406172639411	0.855982320624112	1.08656363971029	0.551434007310766
SLC25A40	0.595554544011713	1.09412417591461	0.813764577339138	1.47107375481388	0.551472850977087
PAM16	-0.595515672308513	0.918678074601236	0.694906542579292	1.214507783479	0.551498826227475
HMGCL	-0.594737162496821	0.912878756302425	0.676011312783732	1.23274212716447	0.552019176663082
ABCB7	-0.594149877791773	0.900910910973022	0.638539352494271	1.27108919182475	0.552411873068527
MTG1	-0.593363271369832	0.914034697783711	0.679229943798564	1.2300097137654	0.552938063518751
GRHPR	0.591769006622111	1.10478933441059	0.794211237397718	1.53681969727177	0.554005280086794
NDUFV2	0.591645681837572	1.07978095457038	0.837343248153765	1.39241214689871	0.554087876913018
ACADVL	-0.588140362499233	0.934387205610695	0.745261028018146	1.17150825977137	0.556438083069432
IBA57	-0.585363693063118	0.867109291818007	0.537932098415884	1.3977201326548	0.558303196049835
RTN4IP1	0.580993280786987	1.09929001778949	0.798768969960637	1.5128761740346	0.561244982095384
TST	0.580029635777806	1.04586874116034	0.898798438534472	1.21700414335372	0.561894632789099
GATC	0.574982377034655	1.11921853850257	0.762389415726621	1.64305814205718	0.565303215640997
NDUFA11	-0.572174328905245	0.93809833367616	0.753678397682097	1.16764456345369	0.567203877152487
IDI1	0.571726359763253	1.0628591332166	0.862408434639467	1.30990084475947	0.567507373444832
POLG	0.565325361028545	1.10256891345364	0.785934691375576	1.54676746332019	0.571852481796414
CDK5RAP1	-0.557461173806663	0.909140146414975	0.650402217666667	1.27080717650173	0.577212379406344
C6orf136	-0.552957906127646	0.931106648088402	0.722965603900467	1.19917128205974	0.58029223444456
BDH1	-0.551869474873299	0.935834487083565	0.739456243137727	1.18436512686504	0.581037783469124
THEM5	0.54701659325356	1.04119013059617	0.900989617220854	1.20320685980239	0.584367332322647
GPX4	-0.5461745247253	0.946680289214436	0.777693150502129	1.15238712004662	0.584945975881268
MRPL48	-0.54520411630294	0.922509355707341	0.690309118398421	1.23281510947157	0.585613140779702
SETD9	-0.544658980373383	0.918971546403591	0.678022275878219	1.24554713487185	0.585988081756381
ECSIT	0.541708616455463	1.07420353605003	0.829109267782124	1.39175049863948	0.588019253006138
MACROD1	-0.538699979498623	0.952185368281319	0.79671589591367	1.13799282808244	0.590093887885445
HEBP1	0.536901953397324	1.09260464603128	0.790775965210358	1.50963732466449	0.591335341626383
PYCR2	-0.533180696076197	0.922548101990486	0.685944847279884	1.24076302032338	0.593908502941512
NDUFA4	0.531109829447141	1.06142988498319	0.851812773187297	1.32263031994674	0.595342673121226
ELAC2	0.53047344887759	1.09927897751675	0.774862496913682	1.55952091528941	0.595783713096101
MRPS21	-0.529238835250919	0.944702125966937	0.765249211445102	1.16623721195494	0.596639779701575
POLG2	-0.524318101378494	0.929604309320769	0.707607988811522	1.22124705426117	0.600057308859491
MICU2	-0.523580711694752	0.909840497778607	0.638787579330952	1.29590768227686	0.600570200007877
NBR1	0.522221978908616	1.09240089814534	0.784024168527165	1.52207007152662	0.601515784694776
HTRA2	-0.51880625176217	0.917675282882142	0.663337261513477	1.26953206712889	0.603895857834946
NADK2	-0.518580542212338	0.931847477112706	0.713648395062136	1.21676126032023	0.604053280798884
SYNJ2BP	-0.518319490366494	0.921347655855691	0.675920054544024	1.25589039301909	0.604235376515856
TFB2M	0.515782925026142	1.0706972886739	0.825912182290175	1.38803217648976	0.606006029529811
TIMM17B	0.51141446969276	1.0557833920742	0.857483513696355	1.29994169354306	0.609060864974746
HADHB	-0.509475004897111	0.892870397997586	0.577391221885248	1.38072335948815	0.61041931406339
TRUB2	0.509426541240853	1.08462986513424	0.793486506613029	1.48259855024208	0.610453276420374
ACP6	0.508765737061188	1.07850971328213	0.806070413143868	1.44302927222848	0.610916438354084
TEFM	-0.503999663170468	0.907269672573848	0.62141371762175	1.32462196348439	0.614261613679437
MTFMT	-0.502681905110669	0.887557828895452	0.557461253955832	1.41311865899836	0.615187933684615
L2HGDH	0.499994319172218	1.08999051237392	0.777547077105765	1.52798377364815	0.617079077502633
MRPL40	0.499517232671981	1.06546823546052	0.830767249299058	1.36647486011656	0.617415049743177
DBI	-0.497814397226378	0.942819295949443	0.747738580756184	1.18879545297189	0.618614867324778
SLC25A37	0.495878346032443	1.04221399907865	0.885079070794431	1.22724630568944	0.619980244627758
NDUFS5	-0.495130888287109	0.946998033724566	0.763356583511187	1.17481828970831	0.62050773150758
ATAD3A	0.494583210288228	1.05619526567655	0.85045083630297	1.31171420100779	0.620894356189876
AKAP10	-0.492206348760899	0.911741443067651	0.631074930226133	1.31723258077961	0.62257347677729
RPUSD4	0.49076919705239	1.09542635168089	0.761204789089864	1.57639430171169	0.623589698586241
TOP1MT	-0.484879541991339	0.943092546458303	0.744215308888246	1.19511590337194	0.627761795100497
MFN1	-0.483368799782353	0.926344553164114	0.67926914076202	1.26329046865602	0.628833897443514
PNKD	-0.480571273777376	0.954418644687973	0.789052710492037	1.15444118905567	0.630821235922462
COX17	0.479784187057086	1.06217098617827	0.830209467883855	1.3589428301205	0.631380858022409
MRPS26	-0.47821878455839	0.955911821153971	0.794622688205455	1.14993873618877	0.632494494020075
DHTKD1	-0.475075884123413	0.940459264550352	0.730048911450019	1.21151283757395	0.634732886728866
ATAD1	0.474867173829412	1.08149579853412	0.782692055803801	1.49437208870835	0.63488165008158
TIMM21	0.473416701904302	1.09908658982054	0.743289799814341	1.62519562655786	0.635915916354073
NDUFA13	-0.466948049994829	0.953384281126169	0.780274841008422	1.16489926334643	0.640537046440263
STYXL1	0.465144501926855	1.05969059336151	0.830009048461364	1.35293001412518	0.64182797897093
NUDT9	-0.465135700433472	0.922424981288634	0.656386155454503	1.29629157933133	0.641834281508872
CISD3	0.462588811999929	1.05750970490768	0.834435599106408	1.34021939760424	0.643659129572597
RDH14	0.461574333190696	1.10016697744116	0.733524538096975	1.65007074118085	0.644386604253035
LIAS	-0.455930978707013	0.929523483403789	0.678918243697322	1.27263321352771	0.648439611984735
LIPT2	-0.455751885047585	0.928903494271455	0.676437905453437	1.27559631817398	0.648568406965902
CEP89	0.451980942793712	1.0777060697417	0.779051820728364	1.4908512397445	0.651282711384122
AFG3L2	0.451977777441709	1.06903140996167	0.800342216923068	1.42792436950067	0.651284991737093
GFM2	0.451524685144828	1.07759050987975	0.779075447982142	1.49048633221658	0.65161143785433
DCXR	-0.451265088163812	0.961317518274687	0.809940414549325	1.14098686068903	0.651798503636006
NDUFC2	-0.451011959024166	0.929979022861369	0.678370321314638	1.27490981811548	0.651980929789616
MRPS23	0.444939425095171	1.05936555370636	0.821709981380762	1.36575604752154	0.656363530326463
ECI2	-0.441384804228968	0.954315901114727	0.775381507045016	1.1745428938474	0.658934441308627
HSD17B10	0.428716472962482	1.05244786865144	0.833117191581795	1.32952065738307	0.668129571116523
NUBPL	-0.424701701611149	0.924468720569456	0.643409669092543	1.3283021010808	0.671054143196748
GATB	0.42407820196046	1.09629082810361	0.716804353802821	1.67668286807688	0.67150878207214
PCCA	-0.421776812423791	0.948386841396462	0.741376853039129	1.21319892473968	0.673187932075278
CMC1	0.418790411585633	1.09397734607022	0.718533522684288	1.6655958225079	0.675369312968243
MT-ATP8	0.415141618553885	1.02776062131358	0.903124580723872	1.16959710461676	0.678038234037622
QRSL1	-0.411616390643779	0.926909139970291	0.645773793171081	1.33043576999547	0.680620615980887
NDUFS8	0.410656242060655	1.04834372206383	0.836843891612964	1.31329698478452	0.681324617227349
GPT2	-0.410387449695525	0.974310493874682	0.860433573417336	1.10325883113106	0.681521751238396
TOMM20	0.403259763284042	1.05513247105716	0.812882923954376	1.36957549318832	0.686757138686987
FASTKD5	-0.402370639365629	0.944207931065815	0.713873251809493	1.24886121566788	0.687411274629576
EARS2	-0.398238622461187	0.938672595114769	0.687448584128706	1.28170493206592	0.690454298738225
PET117	-0.397069994146773	0.941442063348603	0.698935424254188	1.26809019529641	0.691315846146322
MIPEP	0.391916788496617	1.06486863557202	0.777659333177059	1.45815161298506	0.695119697899194
SDHD	0.391376480689227	1.0591203845583	0.794368987141629	1.4121094946358	0.695518974369395
MRPL23	0.390221480557557	1.04585036943503	0.83498735125142	1.30996355047543	0.696372779015158
RMND1	0.389651384767375	1.06984634422257	0.761786744659267	1.50248243129822	0.69679434985306
VARS2	-0.389206619809326	0.94792862428079	0.724140030362416	1.2408769561892	0.697123306879964
TCAIM	-0.384995824375171	0.936196936273263	0.669270080556873	1.3095829754681	0.700240509209429
COX19	0.377658880979632	1.06618862256371	0.764507351417853	1.48691595545298	0.705684017614405
BOLA1	0.374948031749156	1.03929423275068	0.849652518186723	1.27126381562899	0.70769911634873
ABHD10	0.369322007980666	1.06895916200205	0.750354810235913	1.52284449228609	0.711887723302838
PLGRKT	0.368398570702209	1.03733800134629	0.853533839352534	1.26072345280815	0.712576063053897
MTPAP	-0.367549652398603	0.935902488449606	0.657381320795366	1.3324282880846	0.713209062218928
CRY1	-0.367242166175069	0.949401298368326	0.719614615703867	1.2525632549331	0.713438389246215
NDUFV3	-0.36588657796349	0.929575635543209	0.628628229462047	1.37459761063392	0.714449712197259
MT-ND3	-0.362998184685752	0.972164244422449	0.834721042418884	1.13223852054181	0.716606240388097
SLC25A13	0.360328771265599	1.04397005509817	0.826107832820724	1.31928718339388	0.718601285991806
TMEM126A	0.359416324221451	1.05346688881476	0.792985004173052	1.39951257588582	0.719283664527683
MT-CO2	0.354921567104327	1.02619887998165	0.889627576775047	1.18373594610578	0.722648350771004
ALKBH7	0.354464599019903	1.03552269272347	0.85376147151983	1.25597989944004	0.722990729869904
FTH1	0.347045912928122	1.03728630693466	0.843548449175319	1.27551995810797	0.728556826236584
BCL2A1	-0.344907678877937	0.975849799570645	0.849280088572055	1.12128241805739	0.730163777544283
POLB	0.341263685790148	1.03976857273196	0.831122415676933	1.3007935587449	0.732905083269698
MCU	0.339360752382217	1.03647106740458	0.842766596877846	1.27469726202557	0.734337981181211
COQ10B	-0.336692832384999	0.935615143646503	0.635108394159491	1.37830912812788	0.736348467153361
ISCA2	0.333168111558325	1.04904951895327	0.791511413499552	1.39038411126678	0.739007387650464
BCKDK	-0.331517896423432	0.953759586507164	0.720908119463382	1.26182147807051	0.74025332517024
MRPS18B	0.33141760516624	1.04275964134423	0.814038513105405	1.3357447493096	0.740329068602415
MRPL34	0.330736990677508	1.03991015860074	0.824665327218759	1.31133576527117	0.740843158727946
CYP27B1	-0.329986395098422	0.967722009250577	0.796372022142756	1.17594021531321	0.741410242023809
GFER	0.328610287002757	1.05394840938451	0.770398716278184	1.44186020326004	0.742450271622077
APEX1	0.326848632423955	1.04446833300679	0.804616275401499	1.35581908047986	0.743782374362477
IDH3G	-0.325004719806356	0.954885673750887	0.722847594718494	1.26140926053683	0.745177499559516
MRPL38	0.322729958649109	1.05951185837485	0.745823778127806	1.50513487362234	0.746899761465868
NDUFA3	0.31629780733505	1.03780132662703	0.824633917449828	1.30607239255879	0.751776475286254
DGUOK	0.31252243100016	1.04677340058305	0.785864923538812	1.39430393105474	0.754643518672449
MRPS28	0.312179750230651	1.03413921728593	0.837620597473511	1.27676411486833	0.754903920610705
MICU1	-0.311206553439923	0.949264593401727	0.68386986858882	1.31765312331364	0.755643601316575
LYPLAL1	-0.309046018915971	0.9591788195964	0.736388608145258	1.24937295034969	0.757286521027912
LIG3	0.308370019615859	1.05641072017292	0.745339772552171	1.49730854409511	0.757800792020912
HMGCS2	-0.308151918724874	0.978926937070095	0.854906302831573	1.12093915432301	0.757966736619867
PRDX2	0.307549045576552	1.02848565860368	0.859925214169774	1.23008691049336	0.758425497667419
CARS2	-0.306728438731209	0.945671205038524	0.661793127449722	1.35131960569801	0.759050081550123
MRPS36	-0.306574188008751	0.960190233701653	0.740568742263802	1.24494220763049	0.759167503103398
ALDH7A1	0.299249461965588	1.04164639075443	0.797369034627805	1.3607591419426	0.764749712147471
TARS2	0.297470152286962	1.04447640095353	0.784115056482386	1.3912893817431	0.766107592212684
MRPL20	-0.297303219242613	0.953066962333506	0.694216697951412	1.30843386131745	0.766235024102692
AGPAT4	-0.29606948863162	0.953245779171999	0.694292373954094	1.30878222143531	0.767177014488454
SMIM20	0.294547849811537	1.03960144264085	0.802846019153801	1.34617489998901	0.768339305281592
BAX	-0.290240954657926	0.962026440699087	0.740714419575365	1.24946247588203	0.771631906709283
ARF5	0.289205503443799	1.03337546723174	0.827236680422498	1.29088189819028	0.77242412058312
TMEM205	-0.287252919387242	0.970182556666244	0.789137942830546	1.19276256047616	0.77391866902414
FAHD1	0.281962493502268	1.04718783896217	0.760029820234686	1.44284124237604	0.777972269743045
ABCB10	0.273016611563197	1.04536520949942	0.760228834610067	1.43744668905155	0.78484044631149
SDHB	0.27236213051795	1.044654649571	0.762854447172061	1.43055250043547	0.785343587844646
NME3	-0.271927889827068	0.977343114477293	0.828532646379459	1.15288102115255	0.785677466010807
NDUFB8	-0.266075272319217	0.961004524019148	0.716931215450387	1.28817057380476	0.790181238590149
MARS2	-0.264400998324027	0.957973095915949	0.696832313034416	1.31697746406525	0.791470942339285
CPOX	-0.264196318549789	0.963235926331103	0.729544939291878	1.2717838200283	0.791628647692072
MAVS	-0.263434651327871	0.965825450266465	0.745665383723244	1.25098847384424	0.792215585616375
MT-ND2	-0.262423838230117	0.983036583951758	0.865117066986441	1.1170290845767	0.792994696243175
NDUFB11	0.261576611641625	1.03012620840266	0.824714921264842	1.28669917067896	0.793647877547048
RBFA	-0.260528746036451	0.959024474060938	0.700057990258339	1.31378822132786	0.794455944543494
ALDH1L2	-0.258314607193821	0.974258966806057	0.799358185011864	1.18742830460655	0.79616411381785
NIPSNAP1	0.258100077699638	1.02786280289124	0.834260809323056	1.26639287110311	0.796329671614885
TMEM177	0.255680124155012	1.03909269559841	0.774439848091581	1.39418656298054	0.79819784377997
SLC25A44	-0.251313965664525	0.957828492252668	0.684468445741051	1.34036189144956	0.801571378546294
ABCB8	0.248667575428371	1.04193235088643	0.753756088831058	1.4402842509801	0.803617932166346
NDUFA2	-0.247514591687762	0.97536535177414	0.800548995322647	1.18835645912974	0.804510000218087
C8orf82	-0.245634391405219	0.973781628781235	0.787760650317954	1.20372940711002	0.80596526421233
CRAT	-0.241756229192023	0.97014379033044	0.75877658379492	1.24039011484715	0.808969056964202
PMPCA	0.236061420999525	1.03896261053465	0.756440181645716	1.4270041865578	0.813385009568495
NIT2	-0.234483517608581	0.961761885494831	0.694281127518031	1.33229305497225	0.814609627594703
ACOT13	0.232865834075339	1.03171557366565	0.793285519329144	1.34180821281648	0.815865589610502
COX4I1	0.232523702973809	1.02601292838952	0.826312955187554	1.27397558348035	0.816131279345047
NDUFB7	0.230995164340557	1.02004395598226	0.861963250911676	1.20711604704196	0.817318558749487
SARS2	0.230808283709162	1.03309888743845	0.783524543680997	1.36216959613342	0.817463745510574
NDUFB2	0.230625489414711	1.03314077684448	0.783114707804494	1.36299299980111	0.817605763672701
PCBD2	-0.230330817642706	0.951418892872031	0.622772961517708	1.45349584141845	0.817834715278751
METTL4	0.229751958395031	1.03877904087571	0.750874813726238	1.4370729661417	0.818284517719811
MRPS30	-0.228480438204472	0.966577246183642	0.722091185714556	1.29384154151588	0.819272762016881
TOMM40L	-0.226869275973857	0.968384131388006	0.733687223016949	1.27815749886984	0.820525393375302
TRMT1	-0.224981785869737	0.972302448717365	0.76125681028997	1.24185693842487	0.821993443820778
SFXN5	-0.224231307642182	0.95370965347458	0.630226760012263	1.44322989889053	0.822577323664563
NDUFV1	-0.224015643163178	0.968456562994149	0.731631124538267	1.28194124463794	0.822745131055884
ECHS1	0.222098674974785	1.02943478303387	0.796924747530514	1.32978173385113	0.824237069320324
IFI27	0.217818328625789	1.00998306316197	0.923624009545194	1.10441670780769	0.827570663244838
FKBP8	0.217533759602327	1.02478140844758	0.821948348416245	1.27766779642945	0.827792400479108
PRODH	-0.210319812154693	0.986888064610301	0.872671109624857	1.11605396503723	0.83341807322966
PPA2	-0.207575851472664	0.96906767583422	0.720290081806032	1.30376938967712	0.835560161392231
BCKDHA	0.202919811826763	1.03638739623282	0.733832399058051	1.46368412794115	0.839197708821314
GATM	0.198927259445505	1.01401467324647	0.884081621512433	1.16304392325238	0.842319645680246
MT-ATP6	0.198802696887234	1.01379628239278	0.885694098554709	1.16042649925135	0.842417086291078
C2orf69	-0.19602689064791	0.966982203421503	0.691235407209425	1.35272957950577	0.844589118606432
TOP3A	0.195607625785315	1.03230312466436	0.750689605092746	1.41956107286199	0.844917291075827
CYB5R3	0.195302714536501	1.02321566033332	0.812720802511545	1.28822873035353	0.845155972098804
MPV17	-0.194343560295971	0.966609756556629	0.686291423769491	1.36142517465625	0.845906879602316
SFXN4	0.194082753446107	1.02483610711876	0.799944243297041	1.31295281546809	0.846111085617784
TMEM126B	-0.19295921558822	0.973256906548579	0.73900851411228	1.28175655362016	0.846990909011563
FECH	0.192251421276544	1.02327754653044	0.809305174325528	1.2938221210633	0.847545268711634
ALDH9A1	-0.191880632856816	0.971777746253614	0.725386724023974	1.30186003801545	0.847835708290685
DHRS4	-0.187275203642264	0.971738520802936	0.719855809436611	1.31175679967257	0.851444863653278
METTL15	0.18667510173714	1.03962193124147	0.691344724554766	1.56334997799296	0.851915378851923
COX7B	0.184744603968225	1.01960551150097	0.829802710648312	1.25282237059812	0.853429359395189
CBR3	-0.183718365585061	0.988779862452469	0.876638980707248	1.11526596228102	0.85423440049033
NDUFS7	-0.182868529444508	0.972554551492991	0.721734208763047	1.31054111630764	0.854901176338289
MRPL57	0.181432607523913	1.02277077293177	0.801947735213537	1.30439928692473	0.856028026469359
SLC25A11	0.18137533574593	1.02628565234482	0.775357682192041	1.35842110602571	0.856072977015838
THNSL1	0.180872590072423	1.02642582558103	0.773713587968797	1.3616795566245	0.85646758392991
UQCC1	0.180583003942264	1.0347662923188	0.714087022344264	1.49945489305223	0.856694897434449
NUDT8	-0.180011374483492	0.983189005890565	0.817464330883546	1.18251107086137	0.85714363852159
LACTB	0.175113769468431	1.02863184456132	0.749963430083194	1.41084675492545	0.860990238975092
ENDOG	-0.174287345984876	0.977207278420146	0.754017023485762	1.26646220874792	0.861639643489579
PNPO	-0.17232978788893	0.974808877905945	0.72928451001612	1.30299263921462	0.863178267303968
SURF1	-0.171760299800983	0.978055388936204	0.759277233048478	1.25987228668303	0.863625977774192
UQCC2	0.171453747609832	1.01883283615163	0.82314188289763	1.26104669144854	0.863866995909336
MRPL55	0.17136132892596	1.01895113828341	0.822050359706336	1.2630143761265	0.863939660015668
VWA8	0.169835297740145	1.02780058232408	0.748990119568774	1.41039782692183	0.865139666583364
PDHB	-0.169538209831302	0.966016052565673	0.647730418691089	1.44070277832608	0.865373320242774
MRPS33	0.166288393434626	1.02337253310746	0.77941818318839	1.34368348610317	0.86792999958026
BAD	-0.163837613238969	0.981972224257395	0.789920165655804	1.22071760050899	0.869858980663656
COA1	0.162910316657703	1.02464364972642	0.764489476587675	1.37332774495592	0.870589047829058
ACOT2	-0.15904769238518	0.978491692676799	0.748499768651621	1.2791533581397	0.873631298937786
MRPL33	0.158024641042986	1.01955854720916	0.801819954938553	1.29642524457615	0.874437381925256
PNPLA8	-0.156993430695805	0.975121871474852	0.711977276186981	1.33552389385374	0.875250025447729
MRPL50	0.156171808743181	1.02662732088761	0.73821248739997	1.42772396021774	0.875897597418478
CLPB	-0.156146845040599	0.977421319629549	0.733817559234298	1.30189367104166	0.875917274186523
COQ6	-0.156080119646423	0.963279689438318	0.602177424851609	1.54092086782071	0.875969868528145
TMEM14C	0.154488911627832	1.02017860905013	0.791777519046574	1.31446570447808	0.877224253502116
NDUFC1	0.150058312864034	1.02323183393035	0.75805302663692	1.38117433633036	0.880718609021573
COX20	-0.149903310834085	0.973358759113758	0.683822451783582	1.38548722913725	0.880840899567538
ACAA2	-0.149451237847152	0.984614020247112	0.803440684289055	1.206641371074	0.881197583711059
NDUFB6	0.148478728114172	1.01848776284372	0.799717600377385	1.29710453111559	0.881964972377857
ACADM	0.148074590004976	1.02008967331955	0.783967924762474	1.32732846427162	0.882283902597252
IDE	0.146512772308473	1.02216377094657	0.762361402067365	1.37050324400262	0.883516607874593
CASP8	0.145764735032778	1.02204564506612	0.762310685455254	1.37027765782242	0.884107115865169
RDH13	-0.144059533454981	0.976778525272506	0.709528220011495	1.34469110674425	0.885453458957703
CLPX	0.142940069044399	1.02725476130213	0.71047641263788	1.48527428335013	0.886337512955993
