names	logFC	AveExpr	t	P.Value	adj.P.Val	B
NR2E1	0.0788067347128206	-0.0742534093	1.8829245414053	0.0623431265402668	0.0978257613067634	-5.35270727823819
LINC01395	0.0587536073247861	0.00260437126363636	1.88253594902725	0.0623963338950412	0.0978981252731247	-5.35341764073457
THOC7	0.127531755586325	-0.033599534	1.8825269402662	0.0623975678558424	0.0978981252731247	-5.35343410748213
LA16c-380H5.5	0.120582374531623	0.0304988548636364	1.88240397163091	0.0624144133360223	0.0979164201376456	-5.35365886945882
GDF2	0.122548642464957	-0.028871209	1.88238104320081	0.062417554724648	0.0979164201376456	-5.35370077650336
SCRN3	0.069009071202564	-0.0151090965954545	1.88182803939081	0.0624933610819231	0.0980275381847569	-5.35471137478398
KNCN	0.0916510794632478	-0.0266984308909091	1.88180352424546	0.0624967234302904	0.0980275381847569	-5.35475616905156
LOC100506107	0.0515851376700856	-0.0500023810272727	1.88147491061172	0.0625418087228793	0.0980917138678395	-5.35535656167168
MROH9	-0.0595965278871793	0.00344457138181818	-1.88126493925592	0.0625706307487883	0.0981303750891179	-5.35574013778205
RP5-1098D14.1	0.06395385417094	-0.0148331092727273	1.88111334694503	0.0625914462099048	0.0981564751871557	-5.35601704198596
LINC01126	0.0829719922905982	-0.0328512184909091	1.88108053947984	0.0625959518363722	0.0981569962791835	-5.35607696657963
ZNF667	0.209416786074359	-0.0615972446136364	1.88096639494452	0.0626116300407004	0.0981750359038182	-5.35628545005732
RP11-15P13.1	0.0466021391777777	-0.0120085357181818	1.88074983477406	0.0626413844851571	0.0982151431965132	-5.35668096173614
TBC1D20	-0.089114384664957	-0.0103686246818182	-1.88040177476895	0.0626892312786278	0.0982836101635333	-5.35731654687596
IL1F10	0.084792611825641	-0.0452389646363636	1.8803255731622	0.0626997105774607	0.0982934874879608	-5.35745568233082
FLJ13773	0.072548260476923	-0.0289729176454545	1.88024524448293	0.0627107590238524	0.098304255681219	-5.35760234762679
ZMYM6	-0.0683484458905983	0.0367283831818182	-1.87982753278171	0.0627682376058973	0.0983878006325028	-5.35836491716218
LOC101927539	0.0725469825487178	-0.0276912831727273	1.87969314349039	0.0627867394247184	0.0984102433206302	-5.35861022288763
GBP6	0.126095468220515	-0.554206621127273	1.87943837457262	0.0628218268509424	0.0984586771196219	-5.35907521684988
NKX6-2	0.0755714576632478	-0.0323373277909091	1.8783588076408	0.0629706899631584	0.0986854096437557	-5.36104494315779
KRTAP5-AS1	0.0457117021547008	-0.00914061228636364	1.87797696212889	0.0630234139288124	0.0987614561666779	-5.36174138621231
GCC1	0.0608617732803418	-0.0224139334090909	1.87792666025286	0.0630303622019262	0.0987657640898936	-5.361833121252
ZMAT5	0.123584513473504	-0.0219080152181818	1.87787489301347	0.0630375135580101	0.0987703896398906	-5.3619275262549
RAB40B	0.11475283108718	-0.0601711345636364	1.87778101247638	0.0630504843662015	0.0987841321804596	-5.36209872468487
CNTROB	0.0862298463179486	-0.0310611719636364	1.87769518585407	0.063062344378638	0.098796132670723	-5.36225522915531
SCAND2P	0.0365969390239317	-0.0351359088909091	1.87755565318181	0.0630816297890057	0.0988197637296799	-5.36250965205629
FBXO6	0.228633154447861	0.210332707709091	1.87732300149746	0.0631137965662441	0.0988635694464242	-5.36293382808999
ASMTL-AS1	0.0621067568376069	-0.044526925	1.87728185542275	0.0631194869152347	0.0988658985246617	-5.36300884145374
SURF2	0.112946750070086	-0.135361469027273	1.87724356770072	0.0631247823507511	0.0988676087693725	-5.36307864237308
PON1	0.0828296753752136	-0.0272542017318182	1.87719204648305	0.0631319086502842	0.0988721861402773	-5.36317256667845
PTPN7	0.144197046214529	0.0471545016318182	1.87699028125114	0.0631598228539856	0.098909317100056	-5.36354036583532
IQCG	-0.159659767301709	0.00126146579545455	-1.87688177777589	0.0631748385760199	0.0989262452268966	-5.3637381421993
ASB11	0.055212507302564	-0.00798338156363636	1.8765672384049	0.0632183843668276	0.0989878437059973	-5.36431141304557
CEP44	-0.108631162282051	0.0382299462818182	-1.87645098510257	0.0632344851916576	0.0990064633010109	-5.36452327032769
LOC284373	0.113636158179487	-0.0129006203909091	1.87635892057231	0.0632472383623364	0.0990198393318347	-5.36469103782787
RAB6A	0.0614825047538461	-0.0274689187909091	1.87628393719675	0.0632576269707066	0.0990295118710742	-5.36482767295034
ACSM3	-0.283053299656411	0.335425531945455	-1.87551387459349	0.063364398409581	0.099190059939657	-5.36623058896768
RAB20	-0.0914998495880345	0.115053235327273	-1.8749449519459	0.0634433781226274	0.0993070846162782	-5.3672667171366
HNRNPA3P1	-0.0470575841470084	-0.00884699510909091	-1.87485344524706	0.0634560890772197	0.0993145686832944	-5.36743334261844
LINC00624	0.0485772688358974	-0.0194577253	1.8748497349188	0.0634566045141389	0.0993145686832944	-5.36744009863216
LINC00307	0.0476666149829059	-0.0120288994818182	1.87444121860198	0.063513376843505	0.0993968077290064	-5.36818387575281
KLHL24	0.152264464015385	-0.166417137209091	1.87433898154709	0.0635275915841837	0.0994124387265469	-5.36836999284002
BCDIN3D-AS1	0.0634546834350427	-0.0336114852136364	1.87417315354533	0.0635506534889948	0.0994374704619099	-5.36867185359702
ZNF354B	-0.132456881423931	0.0178644246090909	-1.87416316238005	0.0635520431965744	0.0994374704619099	-5.36869003995884
LOC101928323	0.0892951973487178	-0.0223699217545455	1.87412016755152	0.0635580237943098	0.0994402128412271	-5.36876830001358
GPKOW	0.101713662678632	0.00618414160909091	1.87403223882499	0.0635702561826309	0.0994490695337107	-5.36892834441324
FAM69B	0.0769304424769229	-0.00221688002727273	1.87401869040133	0.063572141175142	0.0994490695337107	-5.36895300409337
MCM9	-0.0840288550529912	-0.00188150247272728	-1.87385858182446	0.0635944206303393	0.0994773060139386	-5.36924440734568
MUT	-0.13560387235641	0.0535651328045455	-1.87348431121534	0.0636465267027715	0.0995398405415224	-5.36992550194826
TNPO3	0.102701159158975	-0.115123767327273	1.87347669418643	0.0636475875190032	0.0995398405415224	-5.36993936203045
C9orf66	-0.0804707592384616	0.0498972421863636	-1.87346598831566	0.063649078540272	0.0995398405415224	-5.36995884253521
SFN	0.35742539968376	-0.0934110039727273	1.87344984709976	0.063651326604783	0.0995398405415224	-5.36998821304855
LOC101928371	0.0631614485658118	-0.00349249886363636	1.87335298097728	0.0636648190107006	0.0995543210645354	-5.37016446540018
NACAD	-0.108556001417093	-0.0810961648454545	-1.87323399126734	0.0636813962712251	0.0995736232082978	-5.3703809609345
DAZL	0.0539038968273504	-0.0185492639818182	1.87302132986674	0.0637110325696695	0.0996131550266299	-5.37076785506922
LOC101928694	0.0499804764837607	-0.0247405573	1.87299179819854	0.063715148988972	0.0996131550266299	-5.3708215786709
SLC7A6OS	0.120990358678632	-0.0252386146	1.87217152762316	0.0638295755301681	0.0997854181767733	-5.37231348600807
CRIP2	-0.302319223420514	0.411431015209091	-1.8720109117768	0.0638520013344356	0.0998138423093132	-5.37260554218756
KDM4B	0.0745869300222222	-0.0527085761909091	1.871657345024	0.0639013909306923	0.0998844098285294	-5.37324836825497
MLK7-AS1	0.070490159128205	-0.00912163178181818	1.87127749685582	0.0639544873970381	0.0999607618007932	-5.37393885011986
LOC101928789 /// SP140	0.287033778512819	0.0871504905454545	1.87109993716061	0.0639793199572597	0.0999929301212538	-5.37426157017509
C5orf42	0.0834646453717946	0.0109792736136364	1.8710352989226	0.0639883619230785	0.100000416772811	-5.37437904497294
C21orf49	0.0638656952034187	-0.0100337032818182	1.87087575986331	0.0640106837357603	0.100028654671788	-5.37466897808471
LOC101926942	0.0588516464444443	-0.00692239325454545	1.87060976538995	0.0640479146863951	0.100078993940623	-5.37515232290477
LYZL1 /// LYZL2	0.0681515034068376	-0.0343539129	1.87053739002782	0.0640580481215108	0.100078993940623	-5.37528382672139
PLA2G2F	0.0657199982205128	-0.0266985103363636	1.87053260429005	0.0640587182305763	0.100078993940623	-5.37529252209211
CCDC114	-0.300794556490598	0.139517695481818	-1.87052404130503	0.0640599172523843	0.100078993940623	-5.37530808042054
GABRB1	0.048395290505983	-0.0548040048727273	1.87026474447456	0.0640962338803893	0.100129079494338	-5.37577917248226
ITPKB-IT1	0.0901455324888888	-0.0289495135636364	1.86986440523943	0.064152338481768	0.100210068479191	-5.37650639092015
C19orf68	0.120788047711111	-0.0436642941545455	1.86919825127952	0.0642457861523225	0.10034937510311	-5.37771613955568
RP11-90C4.2	0.0731392065692306	-0.00773286826363636	1.86906143833996	0.0642649922804716	0.100372708575383	-5.37796454447394
LINC00028	0.0956712286820512	-0.0285663407	1.86889803937527	0.064287936913975	0.100401877570829	-5.37826119805309
DDRGK1	-0.113090983808547	-0.0189260367454545	-1.86881053200465	0.0643002275980231	0.100414404960196	-5.37842005915652
TMPRSS15	0.219131392271794	-0.0282337094636364	1.8686413397873	0.0643239967502719	0.100444854837764	-5.3787271913467
TM4SF20	0.0658539729743589	-0.0266472778363636	1.86824933152161	0.0643790967084866	0.100524141930696	-5.37943869803851
SMIM5	0.202599901699144	0.0616386220909091	1.86821930026415	0.0643833194746599	0.100524141930696	-5.37949319989031
RLN1	0.066452576511111	-0.0168165526636364	1.8680442134608	0.0644079434587827	0.100555913053473	-5.37981093761743
H2BFM	0.0770588526649572	-0.0307039334636364	1.86800033065702	0.0644141163149543	0.100558875330395	-5.37989056929345
UBLCP1	-0.139400043765812	0.0949014002454545	-1.86765095889725	0.064463279002443	0.100628945519178	-5.38052449212033
ZFYVE28	0.0632289815504272	-0.00822439651818182	1.86757491785146	0.0644739834598537	0.100638976040334	-5.38066245119272
LOC284240	0.0541843649333333	-0.0164297650909091	1.86731954977252	0.0645099430430668	0.100684771702127	-5.38112571954838
SLC27A6	-0.120012842589743	0.0380589206454545	-1.86730577003791	0.0645118839094833	0.100684771702127	-5.38115071595105
LINC01233	0.0479038624119658	-0.0220427307	1.86726306457228	0.0645178992560909	0.10068747863468	-5.38122818245501
CDKL3	-0.0546938109692305	-0.00986481408181818	-1.86718378087922	0.064529068131586	0.100698227339099	-5.38137199641841
LOC100507600	0.0602418868256409	-0.0121890492454545	1.8670432478868	0.0645488693106605	0.100722444515805	-5.38162689738929
FXYD4	0.147093986317948	0.0289372178	1.86661306998817	0.0646095132184083	0.100810385491373	-5.38240704898605
ELF1	-0.132226971229915	0.151404804940909	-1.86634063885598	0.0646479435733601	0.100863657236844	-5.38290103078296
GLCCI1	-0.202754629430769	0.128210288354545	-1.86585183035902	0.0647169450184309	0.100964615735838	-5.38378718608543
LOC101929757	0.0556087700222222	-0.0262336809181818	1.86547102392145	0.064770743297116	0.101039933491421	-5.38447739474344
LINC00837	-0.0359734239333332	-0.0064614543	-1.86544573120175	0.0647743178403239	0.101039933491421	-5.38452323291574
DNM1L	0.0926895022136754	-0.0816667866454545	1.86541889696628	0.064778110421647	0.101039933491421	-5.3845718641502
HARS /// LOC101928623	0.0834617334256409	-0.0336924712909091	1.86529574888046	0.0647955177760531	0.101054394861176	-5.38479503493894
KATNAL2	0.0804849921111111	-0.0526966592090909	1.86529251556087	0.0647959748682567	0.101054394861176	-5.3848008942224
CPNE3	0.144717402748718	-0.0243473902636364	1.86519796807691	0.0648093421745779	0.101068540508293	-5.3849722249144
CST9	0.0810612456905982	-0.0332822259545455	1.8648675784882	0.0648560714060855	0.101134707914283	-5.38557086406625
BOLL	0.0667801273948718	-0.0267005010363636	1.86383623729863	0.0650021222519251	0.10135540811131	-5.38743893043203
IL12B	0.0493209317897434	-0.0049334767	1.86380731783376	0.0650062215713909	0.10135540811131	-5.38749129822519
RP13-270P17.3	0.149447425663248	-0.0173291734818182	1.86373787870205	0.0650160654157125	0.101364036761074	-5.38761703651419
HNRNPUL1	0.130487302303419	-0.0857580257681818	1.86332026031148	0.0650752942113759	0.101448927970168	-5.38837315458129
C2CD4B	-0.157514792517948	-0.0165956143818182	-1.86329313918868	0.065079142228482	0.101448927970168	-5.38842225317148
MIR205HG	0.207486765444446	-0.4049000889	1.86309077164407	0.0651078606805883	0.101486969527963	-5.38878858707722
SLC16A2	-0.190754774232479	0.0920588108727273	-1.86290457809685	0.0651342932011143	0.101518677515458	-5.38912560917128
MACROD1	0.112471790865812	-0.0568542822045455	1.86288667576495	0.0651368351354495	0.101518677515458	-5.38915801185802
ZSWIM4	0.0863155263675214	-0.0408572599727273	1.86264987213502	0.0651704664525617	0.101564363302694	-5.38958659186197
TMEM30A	0.170510109317948	0.0931639548454545	1.86227741574288	0.0652233928134919	0.101640111241856	-5.3902605800899
LOC400756	0.0716131790170941	-0.0388826415545455	1.86198349894729	0.0652651839939192	0.101698497915528	-5.39079235562002
C2orf71	-0.0652512534393161	-0.00730441272727273	-1.86182926390581	0.0652871231825229	0.101725944832921	-5.39107137729512
RP1-74M1.3	0.0837378181794872	-0.0469731790818182	1.8616779378649	0.0653086545709791	0.101752752749697	-5.39134511530412
WFDC8	0.0518676640085471	-0.0349833140090909	1.86159658874485	0.065320231763347	0.101759749714849	-5.39149226142531
CABP1	0.0581506191042735	-0.0302418547818182	1.86158558058611	0.0653217985201868	0.101759749714849	-5.39151217276719
LOC389895	0.141412682777778	-0.0829718356454545	1.86146435195783	0.0653390546899508	0.101779890476697	-5.39173144142474
PCDHA5	0.0808942880854702	-0.0650649010545455	1.86129925830086	0.0653625609117645	0.101809763751305	-5.39203002808454
ATP1A4	0.0420810717606837	-0.0222398218363636	1.86121542379661	0.0653745000691123	0.101821617219093	-5.39218164077418
RAB33A	0.157024836102564	-0.0465903952181818	1.86071245873408	0.0654461673156086	0.101926490217396	-5.3930911064216
FBXW7	0.100103209821367	-0.0233693291681818	1.86057060033037	0.065466392517953	0.101944834685088	-5.39334757425933
DNAH5	0.278182516211109	0.23060927615	1.86056904056959	0.0654666149270226	0.101944834685088	-5.39335039407114
CSH1	0.0655901848239315	-0.00525752070909091	1.8603350830166	0.0654999825033721	0.101990042269402	-5.39377332884446
RLN3	0.0675075330290598	-0.0227832617272727	1.86024958381159	0.0655121801466928	0.102002282341468	-5.39392787684658
KRTAP9-8	0.0587014492478632	-0.0313233318545455	1.8598922225659	0.065563183218297	0.102074936737562	-5.39457376934275
CSN1S1	0.0518436777247863	-0.0188654355181818	1.85907925176784	0.0656793351061643	0.10224900461325	-5.39604269373966
GBP5	0.402997449452135	0.03438620555	1.85826675223839	0.0657955914015127	0.102423211977204	-5.39751016418331
GRIK1-AS2	0.0719294569059828	-0.0281309169454545	1.85761799060848	0.0658885426990699	0.102561120071616	-5.39868147210538
LOC101243545 /// SNORD4A	0.232444269702564	-0.0816922013636364	1.85744557294639	0.0659132642758957	0.10259281157892	-5.39899269930914
CYP4A11 /// CYP4A22	0.0479828357128206	-0.0362992597636364	1.8573617966727	0.0659252790764124	0.102604722331738	-5.39914391216507
GBX1	0.089087788545299	-0.0266809943181818	1.8571347700726	0.065957847364107	0.102648618408244	-5.39955365399447
RP11-212P7.2	0.100126423596581	-0.0210308415545455	1.85707152233837	0.0659669230131616	0.10265595006415	-5.39966779630513
KDELC2	0.1462549662547	0.0144137580272727	1.85683673989069	0.0660006219302496	0.102689431552796	-5.40009147301458
PFN1	0.173604447700854	0.0471920828090909	1.85683318790856	0.0660011318656045	0.102689431552796	-5.40009788235835
SNIP1	-0.104674402451282	0.0828137093272727	-1.85683036992462	0.0660015364278748	0.102689431552796	-5.40010296723718
P2RX6	0.0623512680726496	-0.0292231541227273	1.85660879588406	0.0660333530647847	0.102732138119046	-5.40050276129019
SERPINA2	0.0656681926615384	-0.0259193244272727	1.85652831009467	0.06604491348877	0.102743327287246	-5.40064797361772
LEMD3	-0.0955145779982901	-0.0280346141909091	-1.85646709708051	0.0660537068358606	0.102746087914504	-5.40075841007858
DKFZp434L192	0.0466956681777777	-0.00729696425454545	1.85644422022643	0.0660569933834364	0.102746087914504	-5.40079968210394
IFI44L	-0.432046818321367	0.12016981	-1.85642473054595	0.0660597934287043	0.102746087914504	-5.40083484296851
LINC01007	-0.0895099173931621	-0.0130944692636364	-1.85630348065243	0.0660772153968065	0.102766389349527	-5.40105357920372
AL928768.3 /// Ig alpha 1-[alpha]2m /// IGH	0.404985511121366	0.0790219190363636	1.85555591973088	0.0661847145690772	0.102926771136253	-5.40240189155162
TNK2	0.0532767074641027	-0.0515154436409091	1.85535811655855	0.0662131830651019	0.102964235748178	-5.40275856706085
LOC101927314	-0.0478600636273503	0.0041347336	-1.85520353630363	0.0662354378917134	0.102992033532533	-5.40303727884175
HORMAD2	0.0508102242444443	-0.00875390217272727	1.85432196072411	0.0663624772247886	0.103182750335627	-5.40462636319134
PLD6	0.0727835083076923	-0.0291209727272727	1.85426376034467	0.0663708713371672	0.103188980291524	-5.40473124734373
MAP3K19	-0.154629064213675	0.0447155197181818	-1.85384188907684	0.0664317434069607	0.103276793240248	-5.40549141817643
LOC101927582	0.0609289493521367	-0.0219859488272727	1.8533661762949	0.0665004402111609	0.10337675834544	-5.40634841128407
RASL10A	-0.155228625765812	0.0644656064454545	-1.85317639405238	0.0665278628591917	0.103412552669896	-5.40669024496583
LOC100507033	0.164201298005128	-0.0534685338636364	1.8528387038258	0.0665766808642367	0.103481597536799	-5.40729840757745
ZAP70	-0.20365918497265	0.108083056036364	-1.85242206368339	0.0666369534266832	0.103568436172311	-5.40804861144745
ZNF613	0.0941179901418798	0.0373868671181818	1.85231582660793	0.0666523293245507	0.103584659907077	-5.40823987698556
NLGN3	0.0644881689299145	-0.0222226658545455	1.85228908499159	0.0666562001570411	0.103584659907077	-5.40828802003895
LINC00421	0.0862478283179486	-0.0294494436909091	1.85221854969877	0.0666664109974485	0.103593683051004	-5.40841500191503
JARID2-AS1	0.0790694016393161	-0.0142328244636364	1.85205384342054	0.0666902593159292	0.103623895032745	-5.40871149837622
MTUS1	-0.241663690933334	0.243326434481818	-1.85193720015572	0.0667071527526737	0.103643297182117	-5.40892145909087
LOC340178	0.0673023912358974	-0.0214058393545455	1.85155930646171	0.06676190760549	0.103721518388343	-5.4096015916256
AGBL4	0.0505202834111111	-0.0183741691318182	1.85142084314849	0.066781979615683	0.103745849442593	-5.40985076506276
RPP38	0.133616300820512	0.0386803320181818	1.85118423920151	0.0668162900097697	0.103792295160807	-5.41027650822899
RARRES1	0.409555286131621	0.267397082372727	1.85104426439156	0.0668365949519408	0.103816980139324	-5.41052835366954
WHAMMP2	0.106587024871795	-0.0465231972363636	1.8510100003245	0.0668415661300558	0.103817845564215	-5.41058999952975
NHEG1	0.0519927190273504	-0.0167084578454545	1.8509777468195	0.0668462458891321	0.103818258274722	-5.41064802712749
ARHGEF11	0.0835795852529913	-0.00593088491818182	1.84998189108138	0.0669908722389702	0.104036006276697	-5.41243921354446
BTG2	-0.230093849690598	0.0789265793	-1.84968428057486	0.0670341443227878	0.104096333980719	-5.41297433208915
LOC102724316 /// PTCHD3P1	-0.113475639358119	0.0248798843045455	-1.8495289524098	0.0670567380466612	0.104119780962173	-5.41325358776012
ABCG5	0.0642465023299145	-0.0207689280636364	1.84949077516249	0.067062292205286	0.104119780962173	-5.41332222108801
KCNC3	0.0511218922034187	-0.0149945063363636	1.84948918273245	0.0670625238858826	0.104119780962173	-5.41332508385777
SETD1A	0.0930736795504272	-0.0252658542818182	1.84940392239276	0.0670749292780365	0.104132167433625	-5.41347835610957
TBC1D27	0.0943223605264955	-0.0166026954	1.84914478759288	0.0671126451839071	0.104183843622566	-5.41394416119744
CCZ1B	0.197718579413675	-0.0738890417727273	1.84902162542936	0.0671305770858878	0.104204802868273	-5.41416552857564
COMT	-0.117089862032479	0.0834484976727273	-1.84841356976325	0.0672191660727424	0.104335431005801	-5.41525822360444
CAPNS2	0.208164612969233	-0.540335911409091	1.84810442962707	0.0672642427728264	0.104398507985804	-5.41581362861158
FAM57A	0.186842822996581	-0.143876941190909	1.84800021305734	0.0672794446024126	0.104415211946469	-5.41600084572283
LOC286087	-0.0558904653094015	-0.00353130250909091	-1.84791366380848	0.0672920715191266	0.104421300403634	-5.41615631730119
LRRC66	0.117213110333333	-0.00285842453636364	1.84791246087073	0.0672922470330733	0.104421300403634	-5.41615847813401
LOC100134822	-0.148615940652991	-0.0418686560363636	-1.84667750899343	0.0674726335222632	0.104694309304897	-5.41837612066107
FAM45A	0.0418535033871794	-0.0159632364045455	1.84658467274851	0.0674862101751606	0.104708467796014	-5.41854277337463
AP000266.7 /// BC034802 /// LOC100128198	0.0688508610820513	-0.0413987786636364	1.84653862224707	0.0674929455849604	0.10471201056453	-5.41862543688442
RAB27B	0.217215818268374	0.160214480318182	1.84594036269093	0.06758049881668	0.104840929501241	-5.41969917388373
MED12	0.106390918836752	-0.0230799843863636	1.84560670612624	0.0676293694378608	0.104909825166765	-5.42029786792701
HPN	0.269392027488887	0.265792513627273	1.84495348813563	0.067725131494484	0.105051447124597	-5.42146967005471
MAN2C1	-0.0740970970632475	-0.0163735652909091	-1.84488379417845	0.0677353553323534	0.105060377038839	-5.42159467042997
PDX1	0.0649205130615385	-0.0351526407545455	1.84463637308874	0.0677716614575429	0.105109757829305	-5.42203839944732
GDE1	0.154953196182051	0.0551122967772727	1.84414695983658	0.0678435248675803	0.105214275674897	-5.42291595641932
MIB2	-0.0706041430940166	-0.0325468373454545	-1.84300826287076	0.0680109722927131	0.105467005230079	-5.4249568838857
SEMA4D	0.134567546409401	0.0615576500409091	1.84256294928726	0.0680765500916244	0.105561739066126	-5.42575471314101
TNFRSF12A	0.261045041126494	0.122922054172727	1.84221290444176	0.0681281354094327	0.105634764640376	-5.42638173055362
PCDHB5	-0.259408880116238	-0.0997877014545454	-1.84160251033797	0.0682181657460242	0.105767386838925	-5.42747483039235
HOXB-AS1	0.0950184382632479	-0.0703342158181818	1.84138009868991	0.0682509950830475	0.105807086609594	-5.42787304274795
TCF7	0.0922228033769229	-0.0128786945045455	1.8413680858714	0.0682527686241817	0.105807086609594	-5.42789454956467
NANS	0.0849775325632476	0.00979400064090909	1.84046441129633	0.0683862949347219	0.106007095291944	-5.4295120401555
TUG1	0.102651034507692	-0.0527863668818182	1.84026985070419	0.0684150715276088	0.106044713478935	-5.42986018725888
NKX2-8	0.11041751102735	-0.0344355387727273	1.84014775558251	0.0684331352266834	0.106065722605047	-5.43007864683889
GOSR1	0.0820535061786322	0.00338012291363636	1.83990060086954	0.0684697133757161	0.106115422943914	-5.43052082848904
KLHL23 /// PHOSPHO2 /// PHOSPHO2-KLHL23	-0.0647109564871792	-0.0182739906636364	-1.83983903761908	0.0684788270840754	0.106122554722109	-5.43063096190521
CAPN6	0.184863652555555	-0.0220548179181818	1.83950316457074	0.0685285669022639	0.106192640238585	-5.43123176010907
NEK6 /// RP11-121A14.3	0.0690496320478631	-0.0152799557454545	1.839255631276	0.0685652436497399	0.106242475172401	-5.43167447318435
CHRM4	0.0770603107487179	-0.0299832734363636	1.83883765256277	0.0686272122358722	0.106331490895106	-5.43242190059655
DKFZP434A062	0.0757960866948718	-0.03179821435	1.83871572021161	0.0686452984407122	0.106352507695511	-5.43263990931726
GUSBP4 /// LOC100996497	0.0843087411743589	-0.0351529005363636	1.83832008166854	0.0687040107843435	0.106436459863507	-5.43334719691673
LINC00682	0.0542466784256409	-0.0220468665	1.83779366149746	0.0687821958343171	0.106545700148237	-5.43428806247128
PPP2R5C	0.084317027234188	-0.0244137956	1.83778431508002	0.0687835846535214	0.106545700148237	-5.43430476494152
LOC339622	0.039145771988034	0.00434024377272727	1.83765907642179	0.0688021965887087	0.106567511607931	-5.43452856437708
RPL11	-0.0800361836632478	0.0355561929727273	-1.83747861309343	0.0688290229350643	0.106602042633525	-5.43485102417655
RP11-454K7.3	0.0535120713247863	-0.0211130642636364	1.83741875722541	0.0688379225903076	0.106608806171333	-5.43495797069417
VAMP2	-0.156379949572649	0.0285465539272727	-1.83720380600501	0.0688698904617382	0.106646077792341	-5.4353420043555
PDGFC	0.213216312236751	0.104197676013636	1.83718564120463	0.0688725925248774	0.106646077792341	-5.4353744558051
LOC90784 /// POLR1A	-0.145585361355555	-0.0112790634272727	-1.83716547834883	0.0688755919075536	0.106646077792341	-5.43541047643112
LOC101929181	0.0656408738837608	-0.0497003272909091	1.83694641437959	0.0689081864005437	0.106689523016311	-5.43580180682258
FAR1P1 /// FAR1P1	0.0474726679846155	-0.0477337176818182	1.83679287651598	0.0689310389309372	0.106717880177438	-5.43607605686541
DPH3P1	0.0748153820649572	-0.0277155582909091	1.83673716431439	0.0689393326790546	0.106723695426273	-5.43617556492823
CBL	-0.0792498127623929	-0.00608044616363636	-1.8364821551154	0.0689773059239676	0.106772388269457	-5.43663100291991
NEURL2	0.131888947360684	-0.0511842671636364	1.83646496958535	0.0689798656358163	0.106772388269457	-5.43666169356931
SUGT1	0.105193203087179	0.00690032112727273	1.83631285721873	0.0690025255768592	0.106800434427989	-5.4369333305201
NAA11	0.18699412768547	-0.113422445618182	1.83613723906858	0.0690286948468584	0.106833908192282	-5.43724691696398
LOC339685	0.0721102168666665	-0.0148005464272727	1.83575611987678	0.0690855147354753	0.106914811592208	-5.43792735218676
EGFLAM-AS4	0.0523325909504272	-0.00696391965454545	1.83571453683796	0.0690917165785758	0.106917374427798	-5.43800158487303
PPAPDC2	0.193377711711111	-0.00322145471818182	1.83554825275299	0.0691165214151317	0.106948722610783	-5.43829841400064
LOC101928770	-0.0618021952940169	-0.00990244171818182	-1.8355141745927	0.069121605818809	0.106949553901611	-5.43835924286147
ANKS3	0.0870704653128204	-0.0211274368363636	1.83535886801633	0.0691447812402783	0.106978374869843	-5.43863644866545
ATP5L	0.0779879190350428	-0.06367402765	1.8348052985211	0.0692274395609403	0.107092583038481	-5.43962433220685
MED23	0.102651962261538	-0.0065243891	1.83480351863379	0.0692277054641608	0.107092583038481	-5.43962750808846
SAG	0.0845233206239316	-0.0414557043727273	1.83428432642302	0.069305305604264	0.107205576311233	-5.44055378743155
ACAD9	0.148801127649572	-0.0662912413545454	1.83407406026739	0.0693367532561729	0.1072471679985	-5.44092884849249
S100A14	0.322263866088886	0.341953496145455	1.83396984107522	0.0693523448027855	0.107264230273	-5.44111473389663
MGST1	0.242960006729912	0.326488464518182	1.8339316971139	0.0693580519990159	0.107266003617626	-5.44118276500215
ALOXE3	0.0504297406461539	-0.0291459444	1.83387079787213	0.0693671647083959	0.107273043194258	-5.44129137819775
TMEM80	-0.127038700264957	0.0553509157727273	-1.83366443676591	0.069398051137367	0.107313751660149	-5.44165939596897
GUSBP3 /// GUSBP9	0.325277187670085	-0.155629007481818	1.83363139841932	0.0694029971076191	0.107314344354165	-5.44171831187847
CAPN10	0.0607632162094015	0.00869499960454545	1.83349771561116	0.0694230129447852	0.107338237211501	-5.44195669267822
SLC6A19	0.0620375300888889	-0.0453891748181818	1.83315113924023	0.069474926932269	0.107411442940049	-5.44257462536268
GTF2H1	-0.0907075961743586	-0.0220894684727273	-1.83299073525186	0.0694989649263582	0.107441544305767	-5.44286058247299
GABRA1	0.0522723675623931	-0.0158487107181818	1.83290472453363	0.0695118572643035	0.107454412281066	-5.44301390672559
NTSR1	0.0885844643111109	-0.0297444295636364	1.83272106034952	0.0695393937610326	0.107489914646391	-5.44334128714968
HOOK2	0.149923828683761	-0.110389742490909	1.83264746448637	0.0695504304264101	0.107499909550448	-5.44347246272217
IGHD /// IGHG1 /// IGHM	0.106656162405128	-0.0202102359	1.83145896087807	0.0697288640962315	0.107768621602271	-5.44559013812665
WFDC21P	-0.234739759237606	-0.00252274209090909	-1.83094016308079	0.069806872136762	0.107882096895765	-5.44651412675671
LOC441204	-0.0586849738444443	-0.0072510804	-1.83080302886231	0.0698275041913207	0.107906892153736	-5.4467583242315
CNR2	0.0986324279435896	-0.0312503686636364	1.83068927504295	0.0698446224785061	0.107926254562411	-5.44696087473586
C6orf123	0.0636734591085468	0.0151434021409091	1.83041228043883	0.0698863207210945	0.107983593703859	-5.44745404292011
